"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"*postLikes_968";1;1;1;1;1;1;0,008;0,128
"*postDate_27-12-2023";1;1;1;1;1;1;1;0,011
"*a_0549";1;0,022;1;1;1;1;1;1
"*postLikes_863";1;0,022;1;1;1;1;1;1
"*postDate_25-12-2023";1;0,022;1;1;1;1;1;1
"*a_0548";1;0,022;1;1;1;1;1;1
"*postLikes_611";1;0,022;1;1;1;1;1;1
"*postDate_24-12-2023";1;0,022;1;1;1;1;1;1
"*a_0547";1;0,022;1;1;1;1;1;1
"*postLikes_425";1;0,022;1;1;1;1;1;1
"*postDate_22-12-2023";1;0,022;1;1;1;1;1;1
"*a_0546";1;1;1;1;1;1;1;0,011
"*postLikes_548";1;1;1;1;1;1;1;0,011
"*postDate_20-12-2023";1;1;1;1;1;1;1;0,011
"*a_0545";1;1;1;1;1;1;1;0,011
"*postLikes_701";1;0,623;0,722;1;0,722;1;1;0,495
"*postDate_18-12-2023";1;1;1;1;1;1;1;0,011
"*a_0544";1;1;1;1;0,034;1;1;1
"*postComments_63";1;1;1;1;0,495;1;1;0,007
"*postDate_17-12-2023";1;1;1;1;0,034;1;1;1
"*a_0543";1;1;1;1;1;1;1;1
"*postLikes_625";1;1;1;1;1;1;1;1
"*postDate_15-12-2023";1;1;1;1;1;1;1;1
"*a_0542";1;1;0,034;1;1;1;1;1
"*postDate_13-12-2023";1;1;0,242;0,167;1;1;1;1
"*a_0541";1;1;1;0,018;1;1;1;1
"*a_0540";1;0,022;1;1;1;1;1;1
"*postDate_11-12-2023";1;0,022;1;1;1;1;1;1
"*a_0539";1;1;1;1;1;1;1;1
"*postDate_10-12-2023";1;1;1;1;1;1;1;1
"*a_0538";0;1;1;1;1;1;1;1
"*postDate_8-12-2023";0;1;1;1;1;1;1;1
"*a_0537";1;1;1;0,018;1;1;1;1
"*postDate_6-12-2023";1;1;1;0,018;1;1;1;1
"*a_0536";1;1;1;1;1;1;1;0,011
"*postLikes_286";1;1;1;1;1;1;1;0,011
"*postDate_4-12-2023";1;1;1;1;1;1;1;0,011
"*a_0535";1;1;0,034;1;1;1;1;1
"*postLikes_724";1;1;0,034;1;1;1;1;1
"*postDate_3-12-2023";1;1;0,034;1;1;1;1;1
"*a_0534";0;1;1;1;1;1;1;1
"*postLikes_914";0;1;1;1;1;1;1;1
"*postDate_1-12-2023";0;1;1;1;1;1;1;1
"*a_0533";1;1;1;0,018;1;1;1;1
"*postLikes_665";1;1;1;0,018;1;1;1;1
"*postDate_29-11-2023";1;1;1;0,018;1;1;1;1
"*a_0532";1;0,022;1;1;1;1;1;1
"*postLikes_837";1;0,022;1;1;1;1;1;1
"*postDate_27-11-2023";1;0,189;1;0,167;1;1;1;1
"*a_0531";1;1;1;0,018;1;1;1;1
"*postLikes_119";1;1;1;0,018;1;1;1;1
"*a_0530";1;1;1;1;1;0;1;1
"*postLikes_823";1;1;1;1;1;0;1;1
"*postComments_55";1;1;1;0,167;1;0,024;1;1
"*postDate_26-11-2023";1;1;1;1;1;0;1;1
"*a_0529";0;1;1;1;1;1;1;1
"*postDate_24-11-2023";0;1;1;1;1;1;1;1
"*a_0528";1;1;0,034;1;1;1;1;1
"*postLikes_28200";1;1;0,034;1;1;1;1;1
"*postComments_302";1;1;0,034;1;1;1;1;1
"*postDate_22-11-2023";1;1;0,034;1;1;1;1;1
"*a_0527";1;1;1;0,018;1;1;1;1
"*postLikes_871";1;1;1;0,018;1;1;1;1
"*postDate_21-11-2023";1;1;1;0,018;1;1;1;1
"*a_0526";1;1;1;1;0,034;1;1;1
"*postLikes_527";1;0,189;1;1;0,242;1;1;1
"*postDate_19-11-2023";1;1;1;1;0,034;1;1;1
"*a_0525";0;1;1;1;1;1;1;1
"*postLikes_561";0;1;1;1;1;1;1;1
"*postDate_17-11-2023";0;1;1;1;1;1;1;1
"*a_0524";1;1;0,034;1;1;1;1;1
"*postLikes_756";1;0,189;0,242;1;1;1;1;1
"*postDate_15-11-2023";1;1;0,034;1;1;1;1;1
"*a_0523";1;1;1;1;0,034;1;1;1
"*postDate_13-11-2023";1;1;1;1;0,034;1;1;1
"*a_0522";1;1;1;1;1;1;1;0,011
"*postDate_11-11-2023";1;1;1;1;1;1;1;0,011
"*a_0521";0;1;1;1;1;1;1;1
"*postDate_10-11-2023";0;1;1;1;1;1;1;1
"*a_0520";1;1;1;1;1;1;1;1
"*postDate_9-11-2023";1;1;1;1;1;1;1;1
"*a_0519";1;1;1;1;1;1;1;1
"*postLikes_980";1;1;1;1;1;1;1;1
"*postDate_8-11-2023";1;1;1;1;1;1;1;1
"*a_0518";1;1;0,034;1;1;1;1;1
"*postDate_6-11-2023";1;1;0,034;1;1;1;1;1
"*a_0517";1;1;1;0,018;1;1;1;1
"*postLikes_245";1;1;1;0,018;1;1;1;1
"*postDate_5-11-2023";1;1;1;0,018;1;1;1;1
"*a_0516";0;1;1;1;1;1;1;1
"*postDate_3-11-2023";0;1;1;1;1;1;1;1
"*a_0515";1;1;1;1;1;1;1;1
"*postDate_1-11-2023";1;1;1;1;1;1;1;1
"*a_0514";1;1;1;1;0,034;1;1;1
"*postLikes_53900";1;1;1;1;0,034;1;1;1
"*postComments_125";1;1;1;1;0,034;1;1;1
"*postDate_30-10-2023";1;1;1;1;0,034;1;1;1
"*a_0513";1;1;1;1;1;0;1;1
"*postLikes_288";1;1;1;1;1;0;1;1
"*postDate_29-10-2023";1;1;1;1;1;0;1;1
"*a_0512";0;1;1;1;1;1;1;1
"*postDate_27-10-2023";0;1;1;1;1;1;1;1
"*a_0511";1;1;0,034;1;1;1;1;1
"*postLikes_451";1;1;0,003;1;1;1;1;1
"*postDate_25-10-2023";1;1;0,034;1;1;1;1;1
"*a_0510";1;1;1;1;1;0;1;1
"*postLikes_959";1;1;1;1;0,242;0,024;1;1
"*postDate_23-10-2023";1;1;1;1;1;0;1;1
"*a_0509";1;1;1;1;0,034;1;1;1
"*postDate_22-10-2023";1;1;1;1;0,034;1;1;1
"*a_0508";1;1;1;1;1;1;1;1
"*postDate_20-10-2023";1;1;1;1;1;1;1;1
"*a_0507";1;1;1;1;1;1;1;1
"*postLikes_391";1;1;1;1;1;1;1;1
"*postDate_19-10-2023";1;1;1;1;1;1;1;1
"*a_0506";1;0,022;1;1;1;1;1;1
"*postLikes_249";1;0,022;1;1;1;1;1;1
"*postDate_16-10-2023";1;0,022;1;1;1;1;1;1
"*a_0505";1;1;1;1;0,034;1;1;1
"*postDate_15-10-2023";1;1;1;1;0,034;1;1;1
"*a_0504";0;1;1;1;1;1;1;1
"*postDate_13-10-2023";0;1;1;1;1;1;1;1
"*a_0503";1;0,022;1;1;1;1;1;1
"*postLikes_524";1;0,017;1;1;1;1;1;0,31
"*postDate_12-10-2023";1;0,022;1;1;1;1;1;1
"*a_0502";1;1;1;1;1;0;1;1
"*postLikes_9300";1;1;1;1;1;0;1;1
"*postDate_10-10-2023";1;1;1;1;1;0;1;1
"*a_0501";1;0,022;1;1;1;1;1;1
"*postLikes_254";1;0,189;1;1;0,242;1;1;1
"*postDate_9-10-2023";1;0,022;1;1;1;1;1;1
"*a_0500";1;1;1;1;0,034;1;1;1
"*postDate_8-10-2023";1;1;1;1;0,034;1;1;1
"*a_0499";0;1;1;1;1;1;1;1
"*postLikes_277";0;1;1;1;1;1;1;1
"*postDate_6-10-2023";0;1;1;1;1;1;1;1
"*a_0498";1;0,022;1;1;1;1;1;1
"*postDate_4-10-2023";1;0,022;1;1;1;1;1;1
"*a_0497";1;1;1;1;1;1;1;1
"*postDate_2-10-2023";1;1;1;1;1;1;1;1
"*a_0496";1;1;1;1;0,034;1;1;1
"*postDate_1-10-2023";1;1;1;1;0,034;1;1;1
"*a_0495";0;1;1;1;1;1;1;1
"*postDate_29-9-2023";0;1;1;1;1;1;1;1
"*a_0494";1;1;1;1;0,034;1;1;1
"*postDate_26-9-2023";1;1;1;1;0,034;1;1;1
"*a_0493";1;1;1;1;0,034;1;1;1
"*postLikes_858";1;1;1;1;0,034;1;1;1
"*postDate_25-9-2023";1;1;1;1;0,034;1;1;1
"*a_0492";1;1;1;1;1;1;1;0,011
"*postDate_23-9-2023";1;1;1;1;1;1;1;0,011
"*a_0491";0;1;1;1;1;1;1;1
"*postDate_22-9-2023";0;1;1;1;1;1;1;1
"*a_0490";1;1;1;1;0,034;1;1;1
"*postLikes_464";1;1;1;1;0,034;1;1;1
"*postDate_20-9-2023";1;1;1;1;0,034;1;1;1
"*a_0489";1;1;0,034;1;1;1;1;1
"*postDate_18-9-2023";1;1;0,034;1;1;1;1;1
"*a_0488";1;1;0,034;1;1;1;1;1
"*postLikes_560";1;1;0,034;1;1;1;1;1
"*postDate_17-9-2023";1;1;0,034;1;1;1;1;1
"*a_0487";1;1;0,034;1;1;1;1;1
"*postLikes_614";1;1;0,034;1;1;1;1;1
"*postDate_16-9-2023";1;1;0,034;1;1;1;1;1
"*a_0486";1;1;1;1;1;0;1;1
"*postDate_13-9-2023";1;1;1;1;1;0;1;1
"*a_0485";1;0,022;1;1;1;1;1;1
"*postComments_354";1;0,022;1;1;1;1;1;1
"*postDate_11-9-2023";1;0,022;1;1;1;1;1;1
"*a_0484";1;1;1;0,018;1;1;1;1
"*postDate_10-9-2023";1;1;1;0,018;1;1;1;1
"*a_0483";1;1;1;1;1;1;1;1
"*postLikes_419";1;1;1;1;1;1;1;1
"*postDate_8-9-2023";1;1;1;1;1;1;1;1
"*a_0482";1;0,022;1;1;1;1;1;1
"*postDate_7-9-2023";1;0,022;1;1;1;1;1;1
"*a_0481";1;1;1;1;1;1;0;1
"*postDate_6-9-2023";1;1;1;1;1;1;0;1
"*a_0480";1;0,022;1;1;1;1;1;1
"*postDate_4-9-2023";1;0,022;1;1;1;1;1;1
"*a_0479";1;1;0,034;1;1;1;1;1
"*postLikes_740";1;1;0,034;1;1;1;1;1
"*postDate_3-9-2023";1;1;0,034;1;1;1;1;1
"*a_0478";1;1;1;1;1;1;1;0,011
"*postLikes_595";1;1;1;1;0,242;1;1;0,128
"*postDate_1-9-2023";1;1;1;1;1;1;1;0,011
"*a_0477";1;1;1;1;1;1;1;1
"*postDate_30-8-2023";1;1;1;1;1;1;1;1
"*a_0476";1;1;1;1;1;0;1;1
"*postDate_29-8-2023";1;1;1;1;1;0;1;1
"*a_0475";1;1;1;1;0,034;1;1;1
"*postDate_28-8-2023";1;1;1;1;0,034;1;1;1
"*a_0474";1;1;1;1;0,034;1;1;1
"*postDate_25-8-2023";1;1;1;1;0,034;1;1;1
"*a_0473";1;1;0,034;1;1;1;1;1
"*postLikes_328";1;1;0,242;1;0,242;1;1;1
"*postDate_23-8-2023";1;1;0,034;1;1;1;1;1
"*a_0472";1;1;1;1;0,034;1;1;1
"*postDate_21-8-2023";1;1;1;1;0,034;1;1;1
"*a_0471";1;1;0,034;1;1;1;1;1
"*postLikes_18300";1;1;0,034;1;1;1;1;1
"*postComments_139";1;1;0,034;1;1;1;1;1
"*postDate_20-8-2023";1;1;0,034;1;1;1;1;1
"*a_0470";1;1;1;0,018;1;1;1;1
"*postLikes_822";1;1;1;0,018;1;1;1;1
"*postDate_18-8-2023";1;1;1;0,018;1;1;1;1
"*a_0469";1;1;1;1;1;1;1;0,011
"*postDate_14-8-2023";1;1;1;1;1;1;1;0,011
"*a_0468";1;1;1;1;1;0;1;1
"*postDate_12-8-2023";1;1;1;1;1;0;1;1
"*a_0467";1;1;1;1;1;1;0;1
"*postLikes_430";1;0,189;1;1;1;1;0,008;1
"*postDate_11-8-2023";1;1;1;1;1;1;0;1
"*a_0466";1;1;1;1;1;1;0;1
"*postDate_7-8-2023";1;1;1;1;1;1;0;1
"*a_0465";1;1;0,034;1;1;1;1;1
"*postDate_5-8-2023";1;1;0,034;1;1;1;1;1
"*a_0464";1;1;1;1;1;1;1;0,011
"*postLikes_580";1;1;1;1;1;1;1;0,011
"*postDate_4-8-2023";1;1;1;1;1;1;1;0,011
"*a_0463";1;1;1;1;1;1;0;1
"*postComments_118";1;1;1;1;1;1;0;1
"*postDate_31-7-2023";1;1;1;1;1;1;0;1
"*a_0462";1;1;1;1;1;0;1;1
"*postLikes_828";1;1;1;1;1;0;1;1
"*postDate_29-7-2023";1;1;1;1;1;0;1;1
"*a_0461";1;1;0,034;1;1;1;1;1
"*postDate_27-7-2023";1;1;0,034;1;1;1;1;1
"*a_0460";1;1;1;1;1;1;0;1
"*postDate_24-7-2023";1;1;1;1;1;1;0;1
"*a_0459";1;1;1;0,018;1;1;1;1
"*postDate_23-7-2023";1;1;1;0,018;1;1;1;1
"*a_0458";1;1;1;1;1;1;1;1
"*postDate_20-7-2023";1;1;1;1;1;1;1;1
"*a_0457";1;1;0,034;1;1;1;1;1
"*postLikes_468";1;1;0,034;1;1;1;1;1
"*postDate_17-7-2023";1;1;0,034;1;1;1;1;1
"*a_0456";1;0,022;1;1;1;1;1;1
"*postLikes_879";1;0,022;1;1;1;1;1;1
"*postDate_16-7-2023";1;0,022;1;1;1;1;1;1
"*a_0455";1;1;1;1;1;1;1;1
"*postLikes_171";1;1;1;1;1;1;1;0,011
"*postDate_15-7-2023";1;1;1;1;1;1;1;1
"*a_0454";1;1;1;0,018;1;1;1;1
"*postDate_14-7-2023";1;1;1;0,018;1;1;1;1
"*a_0453";1;1;1;1;1;1;0;1
"*postLikes_380";1;0,623;0,722;0,579;1;1;0,104;1
"*postDate_10-7-2023";1;1;1;1;1;1;0;1
"*a_0452";1;1;1;0,018;1;1;1;1
"*postDate_9-7-2023";1;1;1;0,018;1;1;1;1
"*a_0451";1;1;1;1;1;1;1;1
"*postLikes_436";1;1;1;1;1;1;1;1
"*postDate_8-7-2023";1;1;1;1;1;1;1;1
"*a_0450";1;1;0,034;1;1;1;1;1
"*postLikes_742";1;1;0,034;1;1;1;1;1
"*postDate_7-7-2023";1;1;0,034;1;1;1;1;1
"*a_0449";1;1;1;0,018;1;1;1;1
"*postDate_3-7-2023";1;1;1;0,018;1;1;1;1
"*a_0448";1;0,022;1;1;1;1;1;1
"*postDate_2-7-2023";1;0,022;1;1;1;1;1;1
"*a_0447";1;1;0,034;1;1;1;1;1
"*postLikes_469";1;1;0,034;1;1;1;1;1
"*postDate_30-6-2023";1;1;0,034;1;1;1;1;1
"*a_0446";1;1;1;0,018;1;1;1;1
"*postLikes_114";1;1;1;0,018;1;1;1;1
"*postDate_28-6-2023";1;1;1;0,018;1;1;1;1
"*a_0445";1;1;1;0,018;1;1;1;1
"*postLikes_572";1;1;1;0,018;1;1;1;1
"*postDate_26-6-2023";1;1;1;0,018;1;1;1;1
"*a_0444";1;1;1;1;0,034;1;1;1
"*postLikes_426";1;1;0,242;1;0,242;1;1;1
"*postDate_25-6-2023";1;1;1;1;0,034;1;1;1
"*a_0443";1;1;0,034;1;1;1;1;1
"*postDate_23-6-2023";1;1;0,034;1;1;1;1;1
"*a_0442";1;1;0,034;1;1;1;1;1
"*postLikes_570";1;1;0,034;1;1;1;1;1
"*postDate_21-6-2023";1;1;0,034;1;1;1;1;1
"*a_0441";1;1;1;1;1;1;1;1
"*postLikes_971";1;1;1;1;1;1;1;0,011
"*postDate_19-6-2023";1;1;1;1;1;1;1;1
"*a_0440";1;1;1;1;1;1;1;1
"*postLikes_676";1;1;1;1;1;1;1;1
"*postDate_18-6-2023";1;1;1;1;1;1;1;1
"*a_0439";1;0,022;1;1;1;1;1;1
"*postLikes_454";1;0,022;1;1;1;1;1;1
"*postDate_16-6-2023";1;0,022;1;1;1;1;1;1
"*a_0438";1;1;1;1;1;1;1;1
"*postDate_14-6-2023";1;1;1;1;1;1;1;1
"*a_0437";1;1;1;1;1;1;0;1
"*postLikes_698";1;1;1;1;1;1;0;1
"*postDate_12-6-2023";1;1;1;1;1;1;0;1
"*a_0436";1;1;1;1;0,034;1;1;1
"*postDate_11-6-2023";1;1;1;1;0,034;1;1;1
"*a_0435";1;1;1;1;1;0;1;1
"*postLikes_315";1;1;1;1;1;0,024;1;0,128
"*postDate_9-6-2023";1;1;1;1;1;0;1;1
"*a_0434";1;0,022;1;1;1;1;1;1
"*postDate_7-6-2023";1;0,022;1;1;1;1;1;1
"*a_0433";1;1;1;1;1;1;1;0,011
"*postDate_5-6-2023";1;1;1;1;1;1;1;0,011
"*a_0432";1;1;1;1;1;1;1;1
"*postDate_4-6-2023";1;1;1;1;1;1;1;1
"*a_0431";1;1;0,034;1;1;1;1;1
"*postDate_2-6-2023";1;1;0,034;1;1;1;1;1
"*a_0430";1;1;1;1;1;1;1;1
"*postLikes_434";1;1;1;1;1;1;1;1
"*postDate_31-5-2023";1;1;1;1;1;1;1;1
"*a_0429";1;1;1;1;1;1;1;1
"*postLikes_482";1;1;1;1;1;1;1;1
"*postDate_29-5-2023";1;1;1;1;1;1;1;1
"*a_0428";1;1;1;1;1;1;0;1
"*postDate_28-5-2023";1;1;1;1;1;1;0;1
"*a_0427";1;1;1;1;1;1;0;1
"*postLikes_744";1;1;1;1;1;1;0;1
"*postDate_24-5-2023";1;1;1;1;1;1;0;1
"*a_0426";1;1;1;1;1;1;1;1
"*postDate_22-5-2023";1;1;1;1;1;1;1;1
"*a_0425";1;1;1;1;1;1;1;0,011
"*postDate_21-5-2023";1;1;1;1;1;1;1;0,011
"*a_0424";1;1;1;1;1;1;1;0,011
"*postDate_19-5-2023";1;1;1;1;1;1;1;0,011
"*a_0423";1;0,022;1;1;1;1;1;1
"*postDate_17-5-2023";1;0,022;1;1;1;1;1;1
"*a_0422";1;1;1;1;1;1;1;1
"*postDate_15-5-2023";1;1;1;1;1;1;1;1
"*a_0421";1;1;0,034;1;1;1;1;1
"*postDate_14-5-2023";1;1;0,034;1;1;1;1;1
"*a_0420";1;0,022;1;1;1;1;1;1
"*postLikes_4200";1;0,022;1;1;1;1;1;1
"*postComments_159";1;0,022;1;1;1;1;1;1
"*postDate_12-5-2023";1;0,022;1;1;1;1;1;1
"*a_0419";1;1;1;1;1;1;1;0,011
"*postLikes_551";1;1;1;1;1;0,024;1;0,128
"*postDate_10-5-2023";1;1;1;1;1;1;1;0,011
"*a_0418";1;1;1;0,018;1;1;1;1
"*postDate_8-5-2023";1;0,189;1;0,167;1;1;1;1
"*a_0417";1;0,022;1;1;1;1;1;1
"*postComments_85";1;0,022;1;1;1;1;1;1
"*a_0416";1;1;1;0,018;1;1;1;1
"*postDate_7-5-2023";1;1;1;0,018;1;1;1;1
"*a_0415";1;0,022;1;1;1;1;1;1
"*postLikes_530";1;0,001;1;1;1;1;1;1
"*postDate_5-5-2023";1;0,022;1;1;1;1;1;1
"*a_0414";1;1;0,034;1;1;1;1;1
"*postLikes_510";1;1;0,242;1;1;1;0,008;1
"*postDate_3-5-2023";1;1;0,034;1;1;1;1;1
"*a_0413";1;1;1;1;0,034;1;1;1
"*postLikes_731";1;1;1;1;0,034;1;1;1
"*postDate_1-5-2023";1;1;1;1;0,034;1;1;1
"*a_0412";1;1;1;1;1;1;1;0,011
"*postLikes_999";1;1;1;1;1;1;1;0,011
"*postDate_30-4-2023";1;1;1;1;1;1;1;0,011
"*a_0411";1;1;1;0,018;1;1;1;1
"*postLikes_442";1;1;0,242;0,167;1;1;1;1
"*postDate_28-4-2023";1;1;1;0,001;1;1;1;1
"*a_0410";1;1;1;0,018;1;1;1;1
"*postLikes_307";1;1;1;0,001;1;1;1;1
"*a_0409";1;1;1;1;0,034;1;1;1
"*postLikes_506";1;1;1;0,167;0,242;1;1;1
"*postDate_26-4-2023";1;1;1;1;0,034;1;1;1
"*a_0408";1;0,022;1;1;1;1;1;1
"*postDate_24-4-2023";1;0,022;1;1;1;1;1;1
"*a_0407";1;0,022;1;1;1;1;1;1
"*postLikes_779";1;0,017;1;1;1;1;1;0,31
"*postDate_23-4-2023";1;0,022;1;1;1;1;1;1
"*a_0406";1;1;1;0,018;1;1;1;1
"*postDate_21-4-2023";1;1;1;0,018;1;1;1;1
"*a_0405";1;1;1;1;0,034;1;1;1
"*postDate_19-4-2023";1;1;0,242;1;0,242;1;1;1
"*a_0404";1;1;0,034;1;1;1;1;1
"*postLikes_695";1;1;0,034;1;1;1;1;1
"*a_0403";1;1;1;1;0,034;1;1;1
"*postDate_17-4-2023";1;1;1;1;0,034;1;1;1
"*a_0402";1;0,022;1;1;1;1;1;1
"*postLikes_216";1;0,189;1;0,167;1;1;1;1
"*postDate_16-4-2023";1;0,022;1;1;1;1;1;1
"*a_0401";1;1;1;1;1;1;1;0,011
"*postLikes_433";1;1;1;1;1;1;1;0
"*postDate_14-4-2023";1;1;1;1;1;1;1;0,011
"*a_0400";1;1;0,034;1;1;1;1;1
"*postLikes_528";1;1;0,034;1;1;1;1;1
"*postDate_12-4-2023";1;1;0,034;1;1;1;1;1
"*a_0399";1;1;1;1;1;1;1;0,011
"*postDate_10-4-2023";1;1;1;1;1;1;1;0,011
"*a_0398";1;1;1;0,018;1;1;1;1
"*postLikes_428";1;1;1;0,018;1;1;1;1
"*postDate_9-4-2023";1;1;1;0,018;1;1;1;1
"*a_0397";1;1;1;1;1;1;1;1
"*postLikes_832";1;1;1;1;1;1;1;1
"*postDate_7-4-2023";1;1;1;1;1;1;1;1
"*a_0396";1;1;1;0,018;1;1;1;1
"*postDate_5-4-2023";1;1;1;0,018;1;1;1;1
"*a_0395";1;1;1;1;0,034;1;1;1
"*postLikes_36200";1;1;1;1;0,034;1;1;1
"*postDate_3-4-2023";1;1;1;1;0,034;1;1;1
"*a_0394";1;1;1;0,018;1;1;1;1
"*postLikes_658";1;1;1;0,018;1;1;1;1
"*postDate_2-4-2023";1;1;1;0,018;1;1;1;1
"*a_0393";1;1;1;1;1;1;1;0,011
"*postDate_31-3-2023";1;1;1;1;1;1;1;0,011
"*a_0392";1;1;1;1;0,034;1;1;1
"*postDate_29-3-2023";1;1;1;1;0,034;1;1;1
"*a_0391";1;0,022;1;1;1;1;1;1
"*postLikes_4000";1;0,022;1;1;1;1;1;1
"*postDate_27-3-2023";1;0,022;1;1;1;1;1;1
"*a_0390";1;1;1;1;1;0;1;1
"*postLikes_851";1;1;1;1;1;0;1;1
"*postDate_26-3-2023";1;1;1;1;1;0;1;1
"*a_0389";1;1;1;0,018;1;1;1;1
"*postDate_24-3-2023";1;1;1;0,018;1;1;1;1
"*a_0388";1;1;1;1;0,034;1;1;1
"*postDate_22-3-2023";1;1;1;1;0,034;1;1;1
"*a_0387";1;1;1;1;0,034;1;1;1
"*postLikes_554";1;1;1;1;0,034;1;1;1
"*postDate_20-3-2023";1;1;1;1;0,034;1;1;1
"*a_0386";1;0,022;1;1;1;1;1;1
"*postDate_19-3-2023";1;0,022;1;1;1;1;1;1
"*a_0385";1;1;1;1;1;1;1;1
"*postDate_17-3-2023";1;1;1;1;1;1;1;1
"*a_0384";1;1;1;1;1;1;1;1
"*postLikes_853";1;1;1;1;1;1;1;1
"*postDate_15-3-2023";1;1;1;1;1;1;1;1
"*a_0383";1;0,022;1;1;1;1;1;1
"*postLikes_395";1;0,022;1;1;1;1;1;1
"*postDate_13-3-2023";1;0,022;1;1;1;1;1;1
"*a_0382";1;1;1;0,018;1;1;1;1
"*postDate_12-3-2023";1;1;1;0,018;1;1;1;1
"*a_0381";1;1;1;1;1;1;1;1
"*postLikes_278";1;0,022;1;1;1;1;1;1
"*postDate_10-3-2023";1;1;1;1;1;1;1;1
"*a_0380";1;1;1;1;0,034;1;1;1
"*postLikes_710";1;1;1;1;0,034;1;1;1
"*postDate_8-3-2023";1;1;1;1;0,034;1;1;1
"*a_0379";1;1;0,034;1;1;1;1;1
"*postDate_6-3-2023";1;1;0,034;1;1;1;1;1
"*a_0378";1;1;1;1;1;0;1;1
"*postLikes_582";1;1;1;1;1;0;1;1
"*postDate_5-3-2023";1;1;1;1;1;0;1;1
"*a_0377";1;1;1;1;1;1;1;1
"*postDate_3-3-2023";1;1;1;1;1;1;1;1
"*a_0376";1;1;1;0,018;1;1;1;1
"*postLikes_537";1;1;1;0,001;1;1;1;1
"*postDate_1-3-2023";1;1;1;0,018;1;1;1;1
"*a_0375";1;1;1;0,018;1;1;1;1
"*postDate_27-2-2023";1;1;1;0,018;1;1;1;1
"*a_0374";1;1;1;1;1;1;1;0,011
"*postLikes_772";1;1;1;1;1;1;1;0,011
"*postDate_26-2-2023";1;1;1;1;1;1;1;0,011
"*a_0373";1;1;1;1;0,034;1;1;1
"*postDate_24-2-2023";1;1;1;1;0,034;1;1;1
"*a_0372";1;1;1;1;0,034;1;1;1
"*postLikes_335";1;1;1;1;0,242;1;1;0,128
"*postDate_22-2-2023";1;1;1;1;0,034;1;1;1
"*a_0371";1;1;1;1;1;1;1;0,011
"*postDate_20-2-2023";1;1;1;1;1;1;1;0,011
"*a_0370";1;1;1;1;1;1;1;1
"*postDate_19-2-2023";1;1;1;1;1;1;1;1
"*a_0369";1;1;1;1;1;1;1;0,011
"*postLikes_877";1;1;1;1;1;1;1;0,011
"*postDate_17-2-2023";1;1;1;1;1;1;1;0,011
"*a_0368";1;1;1;1;1;1;1;0,011
"*postDate_15-2-2023";1;1;1;1;1;1;1;0,011
"*a_0367";1;0,022;1;1;1;1;1;1
"*postLikes_110";1;0,022;1;1;1;1;1;1
"*postDate_13-2-2023";1;0,022;1;1;1;1;1;1
"*a_0366";1;1;1;1;1;0;1;1
"*postLikes_916";1;1;1;1;1;0;1;1
"*postDate_12-2-2023";1;1;1;1;1;0;1;1
"*a_0365";1;0,022;1;1;1;1;1;1
"*postDate_10-2-2023";1;0,022;1;1;1;1;1;1
"*a_0364";1;0,022;1;1;1;1;1;1
"*postDate_8-2-2023";1;0,022;1;1;1;1;1;1
"*a_0363";1;0,022;1;1;1;1;1;1
"*postDate_6-2-2023";1;0,022;1;1;1;1;1;1
"*a_0362";1;1;0,034;1;1;1;1;1
"*postLikes_389";1;1;0,034;1;1;1;1;1
"*postDate_5-2-2023";1;1;0,034;1;1;1;1;1
"*a_0361";1;1;1;1;0,034;1;1;1
"*postLikes_392";1;1;1;1;0,242;1;1;0,128
"*postDate_3-2-2023";1;1;1;1;0,034;1;1;1
"*a_0360";1;1;0,034;1;1;1;1;1
"*postLikes_450";1;1;0,242;0,167;1;1;1;1
"*postDate_1-2-2023";1;1;0,034;1;1;1;1;1
"*a_0359";1;1;1;1;1;1;1;1
"*postDate_30-1-2023";1;1;1;1;1;1;1;1
"*a_0358";1;1;0,034;1;1;1;1;1
"*postDate_29-1-2023";1;1;0,034;1;1;1;1;1
"*a_0357";1;1;1;1;1;1;1;1
"*postLikes_786";1;1;1;1;0,034;1;1;1
"*postDate_27-1-2023";1;1;1;1;1;1;1;1
"*a_0356";1;1;0,034;1;1;1;1;1
"*postDate_25-1-2023";1;1;0,034;1;1;1;1;1
"*a_0355";1;1;1;1;1;1;1;0,011
"*postLikes_558";1;1;1;1;1;1;1;0,011
"*postDate_23-1-2023";1;1;1;1;1;1;1;0,011
"*a_0354";1;1;1;1;1;1;1;1
"*postDate_22-1-2023";1;1;1;1;1;1;1;1
"*a_0353";1;0,022;1;1;1;1;1;1
"*postLikes_746";1;0,022;1;1;1;1;1;1
"*postDate_20-1-2023";1;0,022;1;1;1;1;1;1
"*a_0352";1;1;1;1;0,034;1;1;1
"*postDate_18-1-2023";1;1;1;1;0,034;1;1;1
"*a_0351";1;1;1;1;0,034;1;1;1
"*postLikes_700";1;0,412;1;1;0,029;1;1;1
"*postDate_16-1-2023";1;1;1;1;0,034;1;1;1
"*a_0350";1;0,022;1;1;1;1;1;1
"*postLikes_308";1;0,412;1;0,377;1;1;1;0,31
"*postDate_15-1-2023";1;0,022;1;1;1;1;1;1
"*a_0349";1;0,022;1;1;1;1;1;1
"*postLikes_639";1;0,022;1;1;1;1;1;1
